model,dataset,epochs,layers,tau,lr1,wd1,lr2,wd2,channels,edge_drop_rate,feat_mask_rate,mlp_use,val_acc
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.5,False,0.7566000342369079
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.5,False,0.7848000347614288
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.01,256,0.2,0.5,False,0.8050000369548798
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,False,0.7776000320911407
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,False,0.7980000436306
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.0001,256,0.2,0.5,False,0.8176000356674195
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.5,False,0.751000028848648
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.5,False,0.7850000441074372
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.01,256,0.2,0.5,False,0.8054000318050385
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.5,False,0.7794000387191773
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.5,False,0.7942000389099121
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.0001,256,0.2,0.5,False,0.8138000428676605
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.0,False,0.7650000274181366
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.0,False,0.7766000330448151
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.0,False,0.7842000365257263
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,False,0.7692000389099121
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,False,0.785800039768219
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.01,0.0001,256,0.3,0.0,False,0.7954000353813171
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.0,False,0.7570000290870667
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.0,False,0.7690000355243682
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.01,256,0.3,0.0,False,0.7824000358581543
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.0,False,0.7698000371456146
SelfGCon,Cora,50,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.0,False,0.7886000394821167
SelfGCon,Cora,100,1,0.5,0.001,0.0,0.005,0.0001,256,0.3,0.0,False,0.8030000388622284
SelfGCon,Cora,20,1,0.5,0.001,0.0,0.01,0.01,256,0.3,0.1,False,0.7550000250339508
