model,dataset,projection,epochs,channels,lr1,lr2,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.3,0.3,0.936170220375061
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.3,0.3,0.9370794693628947
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.3,0.3,0.9350791176160177
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.3,0.3,0.9398072361946106
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.3,0.3,0.9374431769053141
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.3,0.3,0.9398072560628256
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.3,0.3,0.9390798608462015
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.3,0.3,0.9343517025311788
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.3,0.3,0.9350791176160177
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.3,0.3,0.9379887382189432
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.3,0.3,0.9376250505447388
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.3,0.3,0.9367157816886902
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.3,0.3,0.9376250505447388
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.3,0.4,0.934169868628184
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.3,0.4,0.9334424535433451
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.3,0.4,0.9407165249188741
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.3,0.4,0.9399891098340353
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.3,0.4,0.9416257739067078
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.3,0.4,0.9367158015569051
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.3,0.4,0.938170591990153
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.3,0.4,0.9368976553281149
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.3,0.4,0.9338061610857645
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.3,0.4,0.934897263844808
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.3,0.4,0.9428987304369608
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.3,0.4,0.9350791374842325
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.3,0.4,0.9401709834734598
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.3,0.4,0.9372613231341044
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.3,0.4,0.9387161533037821
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.3,0.4,0.9387161533037821
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.3,0.5,0.9378068645795187
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.3,0.5,0.9405346512794495
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.3,0.5,0.9370794892311096
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.3,0.5,0.9334424734115601
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.3,0.5,0.9390798409779867
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.3,0.5,0.9392617146174113
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.3,0.5,0.9383524457613627
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.3,0.5,0.9396254022916158
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.3,0.5,0.9405346512794495
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.3,0.5,0.9318057894706726
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.3,0.5,0.9367158015569051
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.3,0.5,0.936170240243276
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.3,0.5,0.9432624379793803
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.3,0.5,0.9370794892311096
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.3,0.5,0.9370794892311096
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.3,0.5,0.9443535407384237
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.4,0.1,0.9323513706525167
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.4,0.1,0.934169868628184
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.4,0.1,0.9336243073145548
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.4,0.1,0.9270776708920797
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.4,0.1,0.934897263844808
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.4,0.1,0.9339880148569742
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.4,0.1,0.9372613430023193
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.4,0.1,0.9279869397481283
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.4,0.1,0.9338061610857645
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.4,0.1,0.9327150781949362
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.4,0.1,0.9345335563023885
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.4,0.1,0.928168773651123
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.4,0.1,0.9387161533037821
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.4,0.1,0.9358065327008566
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.4,0.1,0.930169145266215
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.4,0.1,0.9314421017964681
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.4,0.2,0.9372613430023193
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.4,0.2,0.9419894615809122
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.4,0.2,0.9358065128326416
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.4,0.2,0.9336243073145548
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.4,0.2,0.9383524457613627
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.4,0.2,0.9385342995325724
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.4,0.2,0.938170591990153
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.4,0.2,0.9345335761706034
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.4,0.2,0.934169868628184
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.4,0.2,0.9352609713872274
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.4,0.2,0.9325332244237264
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.4,0.2,0.9319876631100973
GRACE,CS,nonlinear-hid,1000,256,0.0005,0.01,0.0001,0.4,0.2,0.9398072560628256
GRACE,CS,nonlinear,1000,256,0.0005,0.01,0.0001,0.4,0.2,0.9356246789296468
GRACE,CS,linear,1000,256,0.0005,0.01,0.0001,0.4,0.2,0.9356246789296468
GRACE,CS,standard,1000,256,0.0005,0.01,0.0001,0.4,0.2,0.9334424535433451
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.4,0.3,0.944171686967214
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.4,0.3,0.9378068844477335
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.4,0.3,0.9356246789296468
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.4,0.3,0.9387161533037821
GRACE,CS,nonlinear-hid,1000,256,0.001,0.01,0.0001,0.4,0.3,0.9378068844477335
GRACE,CS,nonlinear,1000,256,0.001,0.01,0.0001,0.4,0.3,0.938170591990153
GRACE,CS,linear,1000,256,0.001,0.01,0.0001,0.4,0.3,0.9450809359550476
GRACE,CS,standard,1000,256,0.001,0.01,0.0001,0.4,0.3,0.9374431769053141
