model,dataset,projection,epochs,channels,lr1,lr2,wd2,edge_drop_rate,feat_mask_rate,val_acc
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.4,0.7958000361919403
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.5,0.4,0.8092000365257264
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.4,0.7780000269412994
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.4,0.7946000218391418
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.5,0.4,0.8140000343322754
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.5,0.4,0.7794000387191773
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.5,0.4,0.796800035238266
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.5,0.4,0.8196000337600708
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.5,0.4,0.8034000396728516
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.5,0.4,0.8276000499725342
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.5,0.4,0.8222000420093536
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.5,0.7618000388145447
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.5,0.7838000357151031
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.5,0.5,0.7966000318527222
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.5,0.7838000297546387
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.5,0.8010000348091125
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.5,0.5,0.812600028514862
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.5,0.5,0.7868000328540802
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.5,0.5,0.7994000375270843
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.5,0.5,0.8156000316143036
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.5,0.5,0.8164000451564789
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.5,0.5,0.8252000391483307
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.5,0.5,0.812600040435791
GRACE,Cora,nonlinear-hid,100,256,0.001,0.01,0.0001,0.5,0.5,0.7568000376224517
GRACE,Cora,nonlinear-hid,200,256,0.001,0.01,0.0001,0.5,0.5,0.7754000306129456
GRACE,Cora,nonlinear-hid,400,256,0.001,0.01,0.0001,0.5,0.5,0.8004000365734101
GRACE,Cora,nonlinear,100,256,0.001,0.01,0.0001,0.5,0.5,0.7844000339508057
GRACE,Cora,nonlinear,200,256,0.001,0.01,0.0001,0.5,0.5,0.8036000311374665
GRACE,Cora,nonlinear,400,256,0.001,0.01,0.0001,0.5,0.5,0.8172000408172607
GRACE,Cora,linear,100,256,0.001,0.01,0.0001,0.5,0.5,0.7800000429153442
GRACE,Cora,linear,200,256,0.001,0.01,0.0001,0.5,0.5,0.7942000329494476
GRACE,Cora,linear,400,256,0.001,0.01,0.0001,0.5,0.5,0.8152000427246093
GRACE,Cora,standard,100,256,0.001,0.01,0.0001,0.5,0.5,0.8196000397205353
GRACE,Cora,standard,200,256,0.001,0.01,0.0001,0.5,0.5,0.8242000460624694
GRACE,Cora,standard,400,256,0.001,0.01,0.0001,0.5,0.5,0.8194000363349915
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.5,0.7704000413417816
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.5,0.7722000300884246
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.5,0.5,0.8008000314235687
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.5,0.7806000351905823
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.5,0.7902000308036804
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.5,0.5,0.8140000343322754
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.5,0.5,0.773600035905838
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.5,0.5,0.7924000382423401
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.5,0.5,0.8116000354290008
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.5,0.5,0.7936000406742096
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.5,0.5,0.812000036239624
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.5,0.5,0.8246000349521637
GRACE,Cora,nonlinear-hid,100,256,0.0005,0.01,0.0001,0.5,0.5,0.7564000427722931
GRACE,Cora,nonlinear-hid,200,256,0.0005,0.01,0.0001,0.5,0.5,0.7772000372409821
GRACE,Cora,nonlinear-hid,400,256,0.0005,0.01,0.0001,0.5,0.5,0.7978000342845917
GRACE,Cora,nonlinear,100,256,0.0005,0.01,0.0001,0.5,0.5,0.7698000371456146
GRACE,Cora,nonlinear,200,256,0.0005,0.01,0.0001,0.5,0.5,0.7966000437736511
GRACE,Cora,nonlinear,400,256,0.0005,0.01,0.0001,0.5,0.5,0.8094000399112702
GRACE,Cora,linear,100,256,0.0005,0.01,0.0001,0.5,0.5,0.7662000238895417
GRACE,Cora,linear,200,256,0.0005,0.01,0.0001,0.5,0.5,0.79140003323555
GRACE,Cora,linear,400,256,0.0005,0.01,0.0001,0.5,0.5,0.8134000360965729
GRACE,Cora,standard,100,256,0.0005,0.01,0.0001,0.5,0.5,0.7956000447273255
GRACE,Cora,standard,200,256,0.0005,0.01,0.0001,0.5,0.5,0.816400021314621
GRACE,Cora,standard,400,256,0.0005,0.01,0.0001,0.5,0.5,0.8208000421524048
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.1,0.7764000296592712
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.1,0.7900000512599945
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.1,0.1,0.7860000312328339
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.1,0.8072000443935394
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.1,0.8044000387191772
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.1,0.1,0.80840003490448
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.1,0.1,0.8064000308513641
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.1,0.1,0.8076000332832336
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.1,0.1,0.8082000434398651
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.1,0.1,0.7878000438213348
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.1,0.1,0.7488000333309174
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.1,0.1,0.6808000266551971
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.1,0.7696000397205353
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.1,0.7742000341415405
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.1,0.1,0.7968000292778015
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.1,0.8068000316619873
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.1,0.8068000257015229
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.1,0.1,0.804600042104721
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.1,0.1,0.8032000422477722
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.1,0.1,0.799200040102005
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.1,0.1,0.799200040102005
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.1,0.1,0.7918000280857086
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.1,0.1,0.7460000395774842
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.1,0.1,0.6790000319480896
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.1,0.8008000433444977
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.1,0.7944000363349915
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.1,0.1,0.8000000417232513
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.1,0.8020000398159027
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.1,0.8120000422000885
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.1,0.1,0.8070000469684601
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.1,0.1,0.8014000236988068
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.1,0.1,0.8092000305652618
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.1,0.1,0.805400037765503
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.1,0.1,0.7976000368595123
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.1,0.1,0.7862000286579132
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.1,0.1,0.739400041103363
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.1,0.7808000445365906
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.1,0.7972000300884247
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.1,0.1,0.8034000337123871
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.1,0.8040000379085541
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.1,0.8048000395298004
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.1,0.1,0.8016000390052795
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.1,0.1,0.8062000453472138
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.1,0.1,0.8052000343799591
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.1,0.1,0.8050000369548798
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.1,0.1,0.7976000428199768
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.1,0.1,0.787000036239624
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.1,0.1,0.7420000314712525
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.2,0.7628000378608704
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.2,0.7750000357627869
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.1,0.2,0.7964000344276428
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.2,0.8026000440120697
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.2,0.8162000417709351
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.1,0.2,0.8098000347614288
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.1,0.2,0.7974000453948975
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.1,0.2,0.8076000392436982
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.1,0.2,0.8112000465393067
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.1,0.2,0.8054000437259674
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.1,0.2,0.7804000377655029
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.1,0.2,0.7286000370979309
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.2,0.7580000340938569
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.2,0.7762000262737274
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.1,0.2,0.788200044631958
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.2,0.7998000323772431
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.2,0.8132000386714935
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.1,0.2,0.8130000352859497
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.1,0.2,0.7998000323772431
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.1,0.2,0.8094000339508056
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.1,0.2,0.8110000371932984
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.1,0.2,0.805400037765503
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.1,0.2,0.7916000366210938
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.1,0.2,0.7174000382423401
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.2,0.7872000336647034
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.2,0.7966000378131867
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.1,0.2,0.8074000298976898
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.2,0.7938000440597535
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.2,0.8126000225543976
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.1,0.2,0.8116000354290008
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.1,0.2,0.791800034046173
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.1,0.2,0.8094000399112702
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.1,0.2,0.8128000378608704
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.1,0.2,0.807800042629242
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.1,0.2,0.8088000416755676
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.1,0.2,0.7764000356197357
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.2,0.7766000390052795
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.2,0.7924000263214112
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.1,0.2,0.8098000347614288
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.2,0.7880000352859498
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.2,0.8056000351905823
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.1,0.2,0.8142000317573548
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.1,0.2,0.7904000401496887
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.1,0.2,0.8116000473499299
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.1,0.2,0.8128000319004058
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.1,0.2,0.809600043296814
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.1,0.2,0.8030000329017639
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.1,0.2,0.7772000432014465
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.3,0.7506000339984894
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.3,0.7642000198364258
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.1,0.3,0.7904000341892242
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.3,0.791800034046173
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.3,0.8118000388145447
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.1,0.3,0.806000030040741
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.1,0.3,0.7964000344276428
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.1,0.3,0.8128000378608704
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.1,0.3,0.809000039100647
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.1,0.3,0.811400032043457
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.1,0.3,0.8050000429153442
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.1,0.3,0.7648000419139862
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.3,0.7526000261306762
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.3,0.7668000340461731
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.1,0.3,0.7830000340938568
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.3,0.7874000430107116
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.3,0.8110000252723694
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.1,0.3,0.8116000294685364
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.1,0.3,0.7890000402927398
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.1,0.3,0.8076000332832336
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.1,0.3,0.812600040435791
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.1,0.3,0.8096000254154205
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.1,0.3,0.8078000366687774
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.1,0.3,0.7618000388145447
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.3,0.7732000291347504
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.3,0.7910000383853912
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.1,0.3,0.8040000379085541
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.3,0.79000004529953
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.3,0.8044000387191772
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.1,0.3,0.8124000489711761
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.1,0.3,0.7826000392436981
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.1,0.3,0.8052000343799591
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.1,0.3,0.8126000344753266
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.1,0.3,0.813800036907196
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.1,0.3,0.8092000484466553
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.1,0.3,0.7982000291347504
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.3,0.7658000469207764
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.3,0.7820000410079956
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.1,0.3,0.8000000417232513
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.3,0.7844000399112702
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.3,0.7990000426769257
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.1,0.3,0.8116000413894653
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.1,0.3,0.7828000366687775
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.1,0.3,0.8038000345230103
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.1,0.3,0.8160000324249268
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.1,0.3,0.8134000480175019
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.1,0.3,0.8098000407218933
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.1,0.3,0.8060000360012054
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.4,0.7526000380516052
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.4,0.7514000356197357
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.1,0.4,0.7714000403881073
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.4,0.7870000422000885
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.4,0.7978000462055206
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.1,0.4,0.8166000485420227
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.1,0.4,0.782200038433075
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.1,0.4,0.805200046300888
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.1,0.4,0.8118000447750091
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.1,0.4,0.8146000385284424
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.1,0.4,0.807800030708313
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.1,0.4,0.7806000411510468
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.4,0.7466000378131866
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.4,0.748000031709671
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.1,0.4,0.7626000344753265
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.4,0.779800021648407
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.4,0.7956000387668609
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.1,0.4,0.8076000392436982
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.1,0.4,0.7786000370979309
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.1,0.4,0.8000000357627869
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.1,0.4,0.8112000405788422
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.1,0.4,0.8228000462055206
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.1,0.4,0.8096000373363494
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.1,0.4,0.7822000443935394
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.4,0.765600037574768
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.4,0.7744000375270843
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.1,0.4,0.7912000298500061
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.4,0.7776000320911407
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.4,0.7932000398635864
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.1,0.4,0.8138000428676605
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.1,0.4,0.7716000318527222
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.1,0.4,0.799200040102005
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.1,0.4,0.8192000448703766
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.1,0.4,0.8130000412464142
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.1,0.4,0.8168000400066375
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.1,0.4,0.8028000354766845
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.4,0.7694000363349914
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.4,0.7666000425815582
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.1,0.4,0.7832000434398652
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.4,0.7738000333309174
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.4,0.7870000422000885
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.1,0.4,0.810800039768219
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.1,0.4,0.7810000360012055
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.1,0.4,0.7948000371456146
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.1,0.4,0.8164000391960144
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.1,0.4,0.8140000402927399
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.1,0.4,0.8158000469207763
GRACE,Cora,standard,400,512,0.0005,0.01,0.0001,0.1,0.4,0.807200038433075
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.5,0.7414000391960144
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.5,0.7318000376224518
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.1,0.5,0.7552000403404235
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.5,0.7758000254631042
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.5,0.7776000380516053
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.1,0.5,0.8048000395298004
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.1,0.5,0.7608000338077545
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.1,0.5,0.7824000239372253
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.1,0.5,0.8018000364303589
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.1,0.5,0.8182000339031219
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.1,0.5,0.8142000496387481
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.1,0.5,0.7976000428199768
GRACE,Cora,nonlinear-hid,100,512,0.001,0.01,0.0001,0.1,0.5,0.7254000306129456
GRACE,Cora,nonlinear-hid,200,512,0.001,0.01,0.0001,0.1,0.5,0.7366000354290009
GRACE,Cora,nonlinear-hid,400,512,0.001,0.01,0.0001,0.1,0.5,0.7518000304698944
GRACE,Cora,nonlinear,100,512,0.001,0.01,0.0001,0.1,0.5,0.7658000349998474
GRACE,Cora,nonlinear,200,512,0.001,0.01,0.0001,0.1,0.5,0.7802000284194947
GRACE,Cora,nonlinear,400,512,0.001,0.01,0.0001,0.1,0.5,0.7984000504016876
GRACE,Cora,linear,100,512,0.001,0.01,0.0001,0.1,0.5,0.7726000308990478
GRACE,Cora,linear,200,512,0.001,0.01,0.0001,0.1,0.5,0.7746000409126281
GRACE,Cora,linear,400,512,0.001,0.01,0.0001,0.1,0.5,0.8000000298023224
GRACE,Cora,standard,100,512,0.001,0.01,0.0001,0.1,0.5,0.8118000328540802
GRACE,Cora,standard,200,512,0.001,0.01,0.0001,0.1,0.5,0.8180000483989716
GRACE,Cora,standard,400,512,0.001,0.01,0.0001,0.1,0.5,0.7980000376701355
GRACE,Cora,nonlinear-hid,100,512,0.0005,0.01,0.0001,0.1,0.5,0.7504000425338745
GRACE,Cora,nonlinear-hid,200,512,0.0005,0.01,0.0001,0.1,0.5,0.7630000352859497
GRACE,Cora,nonlinear-hid,400,512,0.0005,0.01,0.0001,0.1,0.5,0.771800035238266
GRACE,Cora,nonlinear,100,512,0.0005,0.01,0.0001,0.1,0.5,0.7790000379085541
GRACE,Cora,nonlinear,200,512,0.0005,0.01,0.0001,0.1,0.5,0.785800039768219
GRACE,Cora,nonlinear,400,512,0.0005,0.01,0.0001,0.1,0.5,0.7984000444412231
GRACE,Cora,linear,100,512,0.0005,0.01,0.0001,0.1,0.5,0.7704000353813172
GRACE,Cora,linear,200,512,0.0005,0.01,0.0001,0.1,0.5,0.7762000381946563
GRACE,Cora,linear,400,512,0.0005,0.01,0.0001,0.1,0.5,0.8020000338554383
GRACE,Cora,standard,100,512,0.0005,0.01,0.0001,0.1,0.5,0.8056000351905823
GRACE,Cora,standard,200,512,0.0005,0.01,0.0001,0.1,0.5,0.8178000390529633
